216	;	212	;	21	;	151	;	92
453	;	1127	;	2	;	0	;	92
111	;	56	;	2	;	42	;	91
186	;	352	;	6	;	0	;	91
114	;	198	;	66	;	32	;	90
351	;	251	;	21	;	21	;	90
146	;	336	;	4	;	3	;	90
262	;	618	;	29	;	11	;	89
183	;	220	;	7	;	6	;	89
210	;	843	;	41	;	14	;	87
335	;	465	;	15	;	1	;	86
217	;	554	;	81	;	457	;	84
217	;	554	;	81	;	457	;	84
144	;	438	;	18	;	254	;	84
242	;	126	;	45	;	71	;	84
422	;	202	;	37	;	50	;	84
78	;	118	;	18	;	0	;	84
183	;	204	;	852	;	305	;	83
142	;	240	;	21	;	17	;	82
163	;	383	;	38	;	83	;	81
16	;	236	;	31	;	74	;	81
119	;	315	;	7	;	297	;	80
80	;	213	;	31	;	20	;	80
82	;	5999	;	7	;	0	;	80
277	;	348	;	52	;	35	;	78
183	;	244	;	19	;	4	;	78
61	;	730	;	158	;	658	;	77
238	;	282	;	93	;	129	;	77
217	;	207	;	56	;	103	;	77
157	;	119	;	5	;	55	;	77
235	;	212	;	90	;	39	;	77
244	;	106	;	53	;	18	;	77
243	;	479	;	113	;	1338	;	76
331	;	368	;	12	;	28	;	76
51	;	190	;	87	;	10	;	76
184	;	219	;	235	;	4	;	76
413	;	100	;	76	;	31	;	75
280	;	99	;	245	;	342	;	74
239	;	18	;	195	;	325	;	74
441	;	508	;	55	;	63	;	74
179	;	1247	;	9	;	9	;	74
56	;	26	;	7	;	0	;	74
577	;	0	;	1	;	1	;	73
92	;	43	;	130	;	0	;	73
104	;	149	;	60	;	0	;	73
135	;	125	;	40	;	41	;	72
103	;	0	;	6	;	41	;	70
130	;	205	;	2236	;	18	;	70
367	;	289	;	3	;	0	;	70
79	;	333	;	102	;	458	;	69
91	;	116	;	5	;	11	;	69
158	;	275	;	12	;	7	;	69
501	;	456	;	160	;	55	;	68
502	;	231	;	14	;	11	;	68
216	;	8666	;	75	;	2650	;	67
425	;	340	;	5	;	355	;	67
150	;	112	;	7	;	27	;	67
190	;	336	;	1	;	2	;	67
131	;	363	;	212	;	99	;	66
31	;	203	;	3	;	0	;	66
476	;	428	;	221	;	40	;	65
166	;	471	;	11	;	114	;	64
308	;	177	;	19	;	11	;	64
203	;	217	;	11	;	448	;	63
111	;	102	;	27	;	123	;	63
483	;	743	;	149	;	29	;	63
215	;	303	;	197	;	157	;	61
